,city,number_fastfood
0,Columbus,105
1,Indianapolis,94
2,Birmingham,69
3,Cincinnati,60
4,Dayton,59
5,Cleveland,57
6,Spokane,56
7,Las Vegas,55
8,Portland,54
9,Columbia,51
10,Miami,49
11,San Jose,48
12,Greenville,42
13,Charlotte,42
14,Springfield,38
15,Fayetteville,37
16,Clarksville,37
17,Fort Lauderdale,37
18,Greensboro,36
19,Canton,35
20,Houston,35
21,Honolulu,35
22,Sacramento,34
23,Florence,33
24,Tampa,33
25,Phoenix,33
26,Huntsville,32
27,Chicago,32
28,Eugene,32
29,Auburn,31
30,Decatur,31
31,Jacksonville,31
32,Tucson,31
33,Akron,30
34,Oklahoma City,30
35,West Palm Beach,30
36,Franklin,29
37,Montgomery,28
38,Charleston,28
39,Salem,27
40,Richmond,27
41,Washington,27
42,Saint Louis,27
43,Denver,27
44,Madison,26
45,Seattle,26
46,Raleigh,26
47,Tuscaloosa,26
48,Alexandria,25
49,Toledo,25
50,Greenwood,25
51,Anchorage,24
52,Roanoke,24
53,Mobile,24
54,Lexington,24
55,Winston-Salem,24
56,Dothan,23
57,Kansas City,22
58,Louisville,22
59,Anderson,22
60,Mesa,21
61,Orlando,21
62,Elkhart,21
63,Jackson,21
64,El Paso,20
65,Burlington,20
66,Gadsden,20
67,Lafayette,20
68,Vancouver,20
69,Los Angeles,20
70,Salisbury,20
71,Boca Raton,19
72,Colorado Springs,19
73,Bradenton,19
74,Ocala,19
75,Durham,19
76,Lancaster,19
77,Athens,18
78,Cape Coral,18
79,Chesapeake,18
80,Wilmington,18
81,Marion,18
82,Myrtle Beach,17
83,Albuquerque,17
84,Albany,17
85,Little Rock,17
86,Asheville,17
87,Virginia Beach,17
88,Cary,17
89,Youngstown,16
90,Brandon,16
91,Danville,16
92,Lebanon,16
93,Spartanburg,16
94,Saint Petersburg,16
95,Fort Myers,16
96,Portsmouth,15
97,Baton Rouge,15
98,Troy,15
99,Philadelphia,15
100,Lakeland,15
101,Oxford,15
102,North Charleston,15
103,Omaha,15
104,Kent,15
105,Santa Rosa,15
106,Carmel,15
107,Jasper,14
108,Monroe,14
109,Dublin,14
110,Goshen,14
111,Bakersfield,14
112,Olympia,14
113,Merrillville,14
114,Dallas,14
115,Concord,14
116,Macon,14
117,Clinton,14
118,Tulsa,14
119,Huntington,14
120,San Antonio,14
121,Hammond,14
122,Boynton Beach,13
123,Atlanta,13
124,Warren,13
125,Fort Pierce,13
126,Beaverton,13
127,Portage,13
128,Henderson,13
129,Winter Haven,13
130,Memphis,13
131,Blacksburg,13
132,Salt Lake City,13
133,Norfolk,13
134,San Diego,13
135,Minneapolis,12
136,Mount Pleasant,12
137,Brentwood,12
138,Newark,12
139,Knoxville,12
140,Wichita,12
141,Pittsburgh,12
142,Gary,12
143,Bronx,12
144,Bessemer,12
145,Valparaiso,12
146,Bellevue,12
147,Pullman,12
148,Arlington,12
149,Chico,12
150,Highland,12
151,Boise,12
152,Clearwater,12
153,Nashville,12
154,Naples,12
155,Hampton,12
156,Austin,11
157,Medford,11
158,Glendale,11
159,Mishawaka,11
160,Plainfield,11
161,Saint Paul,11
162,Everett,11
163,Newport News,11
164,Lincoln,11
165,Gainesville,11
166,Bowling Green,11
167,Milwaukee,11
168,Wasilla,11
169,Saint Charles,11
170,Tempe,11
171,Longview,11
172,Gastonia,11
173,Shreveport,11
174,Fort Wayne,11
175,Marysville,11
176,Eureka,11
177,Tallahassee,11
178,Yakima,11
179,Lodi,10
180,Hilo,10
181,Largo,10
182,Tacoma,10
183,Fremont,10
184,Grants Pass,10
185,Aurora,10
186,Grove City,10
187,Middletown,10
188,Evansville,10
189,Reno,10
190,Chapel Hill,10
191,Cullman,10
192,Federal Way,10
193,Conway,10
194,Hickory,10
195,Lakewood,10
196,Martinsburg,10
197,New Orleans,10
198,Kalamazoo,10
199,Antioch,10
200,Fairbanks,10
201,Davenport,9
202,Garden City,9
203,Roseburg,9
204,Savannah,9
205,Port Saint Lucie,9
206,Brooklyn,9
207,Long Beach,9
208,Henrico,9
209,Sarasota,9
210,Buffalo,9
211,Hendersonville,9
212,Prattville,9
213,Medina,9
214,Covington,9
215,Harrisburg,9
216,Suffolk,9
217,Pueblo,9
218,Meridian,9
219,San Francisco,9
220,Puyallup,9
221,Bridgeport,9
222,Rochester,9
223,Fairfield,9
224,West Chester,9
225,Anaheim,9
226,Kissimmee,9
227,Beckley,9
228,Mount Vernon,9
229,Opelika,9
230,Kennewick,9
231,Hillsboro,9
232,New York,9
233,Ashland,9
234,Foley,9
235,Farmington,9
236,York,9
237,Alabaster,9
238,Lake Wales,9
239,Waterloo,9
240,Renton,8
241,La Grande,8
242,Edmond,8
243,Lubbock,8
244,Warrenton,8
245,Modesto,8
246,Redmond,8
247,Corpus Christi,8
248,Brunswick,8
249,Brownsburg,8
250,Pendleton,8
251,Nampa,8
252,Lynchburg,8
253,Merced,8
254,Lynnwood,8
255,Avon,8
256,Cambridge,8
257,Daytona Beach,8
258,West Columbia,8
259,Huntington Beach,8
260,Newton,8
261,Flint,8
262,Elk Grove,8
263,Independence,8
264,Gresham,8
265,Grand Junction,8
266,Clemson,8
267,Chesterfield,8
268,Chula Vista,8
269,Lake Worth,8
270,Mentor,8
271,Delray Beach,8
272,Bend,8
273,Cuyahoga Falls,8
274,Daphne,8
275,Vacaville,8
276,Fresno,8
277,Bloomington,8
278,Morgantown,8
279,Port Charlotte,8
280,Fort Worth,7
281,Olathe,7
282,Champaign,7
283,Corvallis,7
284,Chandler,7
285,Seaside,7
286,Augusta,7
287,Englewood,7
288,Reynoldsburg,7
289,Elyria,7
290,Milford,7
291,Anniston,7
292,Leesburg,7
293,Hillsborough,7
294,Massillon,7
295,Shawnee,7
296,Michigan City,7
297,Lihue,7
298,Shelby,7
299,Killeen,7
300,Ontario,7
301,Ardmore,7
302,Roseville,7
303,Marshall,7
304,Summerville,7
305,Richland,7
306,Oakland,7
307,New Albany,7
308,Logan,7
309,Broken Arrow,7
310,Fairmont,7
311,Peoria,7
312,Crown Point,7
313,Fairborn,7
314,Syracuse,7
315,Mooresville,7
316,Sanford,7
317,Laredo,7
318,Brownsville,7
319,Garner,7
320,Chillicothe,7
321,Gulf Shores,7
322,Germantown,7
323,San Bernardino,7
324,Saraland,7
325,Hialeah,7
326,Enterprise,6
327,Oneonta,6
328,Wilson,6
329,Mason,6
330,Apex,6
331,Round Rock,6
332,Andalusia,6
333,Zanesville,6
334,Gallatin,6
335,Martinsville,6
336,Ellensburg,6
337,San Mateo,6
338,Powell,6
339,McMinnville,6
340,Altoona,6
341,Arab,6
342,Ypsilanti,6
343,Yuba City,6
344,Irvine,6
345,High Point,6
346,North Las Vegas,6
347,Kearney,6
348,Williamsburg,6
349,Mesquite,6
350,Selma,6
351,Santa Ana,6
352,Kannapolis,6
353,Jonesboro,6
354,North Canton,6
355,Irmo,6
356,Okeechobee,6
357,North Myrtle Beach,6
358,Northport,6
359,Fairhope,6
360,Boonville,6
361,Weatherford,6
362,Detroit,6
363,Dalton,6
364,Spring Hill,6
365,Wenatchee,6
366,Newport,6
367,Weirton,6
368,Hudson,6
369,Littleton,6
370,Waukegan,6
371,Hartsville,6
372,Dover,6
373,Watertown,6
374,Phenix City,6
375,Monticello,6
376,Sylacauga,6
377,Pelham,6
378,Lansing,6
379,Brooksville,6
380,Pensacola,6
381,Quincy,6
382,Brighton,6
383,Beaumont,6
384,Frederick,6
385,Hanceville,6
386,Skokie,6
387,Kodiak,6
388,Des Moines,6
389,Rocky Mount,6
390,Mansfield,6
391,Owensboro,6
392,Mountain Home,6
393,Ottawa,6
394,Slidell,6
395,Smyrna,6
396,Marietta,6
397,Kokomo,6
398,Sioux City,6
399,Hamilton,6
400,Petersburg,6
401,Midland,6
402,Goodlettsville,5
403,Fargo,5
404,Pasco,5
405,Findlay,5
406,Cumming,5
407,Clayton,5
408,Oak Grove,5
409,Port Orchard,5
410,Gilbert,5
411,Muscle Shoals,5
412,Georgetown,5
413,Pasadena,5
414,Pell City,5
415,Roswell,5
416,Rainsville,5
417,North Olmsted,5
418,Midvale,5
419,San Angelo,5
420,Panama City,5
421,Oceanside,5
422,Miami Beach,5
423,Riverview,5
424,Riverside,5
425,Saint Cloud,5
426,Cordova,5
427,Milton,5
428,Murfreesboro,5
429,Pineville,5
430,Grand Island,5
431,Piedmont,5
432,Rockford,5
433,Noblesville,5
434,Pickerington,5
435,Daleville,5
436,Mount Airy,5
437,Princeton,5
438,New Philadelphia,5
439,Mission,5
440,Russellville,5
441,Ogden,5
442,Odessa,5
443,Daly City,5
444,Fenton,5
445,Rome,5
446,Seminole,5
447,Troutdale,5
448,Huntersville,5
449,Loveland,5
450,Cape Girardeau,5
451,Wellington,5
452,Gulfport,5
453,Silverdale,5
454,West Lafayette,5
455,Valrico,5
456,Asheboro,5
457,Sherwood,5
458,West Monroe,5
459,Klamath Falls,5
460,Hilliard,5
461,Utica,5
462,Hyattsville,5
463,Urbana,5
464,Smithfield,5
465,Wayne,5
466,Texarkana,5
467,Superior,5
468,Waipahu,5
469,Bellingham,5
470,Vincennes,5
471,Hollywood,5
472,Calera,5
473,Holly Springs,5
474,Lake Charles,5
475,Warner Robins,5
476,Battle Creek,5
477,Lahaina,5
478,Las Cruces,5
479,Laurel,5
480,Burbank,5
481,South Lake Tahoe,5
482,Hobart,5
483,Shelbyville,5
484,Billings,5
485,Jupiter,5
486,Sebring,5
487,Schererville,5
488,Aberdeen,5
489,Greeley,5
490,Tifton,5
491,Lenoir,5
492,Kahului,5
493,Yorktown,5
494,Woodland,5
495,Chester,5
496,Tyler,5
497,Topeka,5
498,Cheyenne,5
499,Chesterton,5
500,Bossier City,5
501,Thomasville,5
502,Abilene,5
503,Willoughby,5
504,Amherst,5
505,Livingston,5
506,Mebane,5
507,Lima,5
508,Liberty,5
509,Mauldin,5
510,Sandusky,5
511,Greenfield,5
512,Bluefield,5
513,Muscatine,4
514,Pine Bluff,4
515,Hermitage,4
516,Port Richey,4
517,Pinellas Park,4
518,Vicksburg,4
519,Union City,4
520,Lawrenceburg,4
521,Lawton,4
522,Uniontown,4
523,Bismarck,4
524,Bedford,4
525,Clanton,4
526,Bettendorf,4
527,Ukiah,4
528,Des Plaines,4
529,Plant City,4
530,Pontiac,4
531,Poplar Bluff,4
532,Van Wert,4
533,Fredericktown,4
534,Leeds,4
535,Pompano Beach,4
536,Turlock,4
537,Venice,4
538,Dillon,4
539,Hood River,4
540,Citrus Heights,4
541,Dubuque,4
542,Woodburn,4
543,Festus,4
544,Kingsport,4
545,Ferndale,4
546,Whittier,4
547,Wichita Falls,4
548,Katy,4
549,Amarillo,4
550,Winchester,4
551,Ocoee,4
552,Escondido,4
553,Española,4
554,Alliance,4
555,Waldorf,4
556,Wooster,4
557,North Fort Myers,4
558,Joplin,4
559,Nottingham,4
560,Norwalk,4
561,Evanston,4
562,Alamogordo,4
563,Aiken,4
564,Jericho,4
565,Addison,4
566,Johnstown,4
567,Oregon City,4
568,Arnold,4
569,Orland Park,4
570,Osage Beach,4
571,Walker,4
572,Lake City,4
573,Bay Shore,4
574,Bastrop,4
575,Fort Mill,4
576,Easley,4
577,LaGrange,4
578,Barboursville,4
579,La Vergne,4
580,Garden Grove,4
581,Forest City,4
582,La Grange,4
583,Eden,4
584,Waverly,4
585,Edgewood,4
586,New Port Richey,4
587,Newberry,4
588,Avondale,4
589,El Centro,4
590,Attalla,4
591,Astoria,4
592,Ashtabula,4
593,Elizabethtown,4
594,Pascagoula,4
595,Defiance,4
596,Hermiston,4
597,Shepherdsville,4
598,Collinsville,4
599,Goose Creek,4
600,Colonial Heights,4
601,Groveport,4
602,Carthage,4
603,Cartersville,4
604,Silver Spring,4
605,Rosedale,4
606,Rolla,4
607,Compton,4
608,Gonzales,4
609,Manteca,4
610,Conover,4
611,Conroe,4
612,Manhattan,4
613,South Charleston,4
614,South Gate,4
615,South Point,4
616,Southgate,4
617,Sparks,4
618,Spring,4
619,Riverdale,4
620,Spring Lake,4
621,Rio Rancho,4
622,Stockton,4
623,Collierville,4
624,Shelton,4
625,Harlingen,4
626,Saginaw,4
627,Christiansburg,4
628,Melbourne,4
629,Chippewa Falls,4
630,Clarkston,4
631,Santa Fe,4
632,Sayre,4
633,Green Bay,4
634,Chattanooga,4
635,Salinas,4
636,Clermont,4
637,Charlottesville,4
638,Salina,4
639,Scottsboro,4
640,Scottsdale,4
641,McAlester,4
642,Saint Peters,4
643,Sebastopol,4
644,Grand Forks,4
645,Saint Joseph,4
646,Centreville,4
647,Cedar Rapids,4
648,Gretna,4
649,Coeur d'Alene,4
650,Sheboygan,4
651,Middlebury,4
652,Costa Mesa,4
653,Johnson City,4
654,Broomfield,4
655,Hebron,4
656,Sunnyvale,4
657,Bristol,4
658,Lowell,4
659,Talladega,4
660,The Dalles,4
661,Provo,4
662,Morehead City,4
663,Hartville,4
664,Reading,4
665,Hazleton,4
666,Harrison,4
667,Rhinelander,4
668,Bryan,4
669,Terre Haute,4
670,Tarboro,4
671,Geneva,4
672,Rainbow City,4
673,Moreno Valley,4
674,Tracy,4
675,Logansport,4
676,Montrose,4
677,Boone,4
678,Lufkin,4
679,Helena,4
680,Sullivan,4
681,Ironton,3
682,Grafton,3
683,Norman,3
684,Kenner,3
685,Fishers,3
686,Front Royal,3
687,Inverness,3
688,Kill Devil Hills,3
689,King,3
690,Leesville,3
691,Kingman,3
692,Fultondale,3
693,Idabel,3
694,Frisco,3
695,Norco,3
696,Muskegon,3
697,Miamisburg,3
698,Greer,3
699,North Palm Beach,3
700,Joliet,3
701,Lewisville,3
702,Fairview Heights,3
703,Lillington,3
704,Lewisburg,3
705,Jensen Beach,3
706,Morganton,3
707,McAllen,3
708,Gardendale,3
709,Junction City,3
710,Galesburg,3
711,Jefferson,3
712,Morristown,3
713,Garland,3
714,Greeneville,3
715,Kailua,3
716,Hazelwood,3
717,Kalispell,3
718,Jamaica,3
719,Locust,3
720,Jacksonville Beach,3
721,Moses Lake,3
722,Kailua Kona,3
723,Hurricane,3
724,Lombard,3
725,Fort Collins,3
726,La Porte,3
727,Harwood Heights,3
728,Midlothian,3
729,Lawrence,3
730,Nederland,3
731,Frankfort,3
732,Hot Springs National Park,3
733,Harrisonburg,3
734,Milledgeville,3
735,Fort Morgan,3
736,Glenview,3
737,Macedonia,3
738,Naperville,3
739,Fort Payne,3
740,Minden,3
741,Hanover,3
742,Horn Lake,3
743,Fort Smith,3
744,Missoula,3
745,Happy Valley,3
746,Lake Forest,3
747,Glendale Heights,3
748,Lutz,3
749,Muskogee,3
750,Fountain,3
751,New Bern,3
752,Hereford,3
753,Maryville,3
754,New Castle,3
755,Lomita,3
756,Flagstaff,3
757,Homestead,3
758,Niles,3
759,Lorain,3
760,Middlesboro,3
761,Flowood,3
762,Huntingdon,3
763,Kīhei,3
764,Munster,3
765,Newcomerstown,3
766,Newburgh,3
767,Maple Heights,3
768,Lovington,3
769,Humble,3
770,Folsom,3
771,Hattiesburg,3
772,Goldsboro,3
773,La Crosse,3
774,Mankato,3
775,Hobbs,3
776,Magnolia,3
777,Mocksville,3
778,New Hartford,3
779,Fort Atkinson,3
780,Fort Bragg,3
781,Abbeville,3
782,Fairfax,3
783,Portales,3
784,Sandy,3
785,Santa Cruz,3
786,Chelsea,3
787,Schaumburg,3
788,Centre,3
789,Central Point,3
790,Seville,3
791,Cedar Park,3
792,North Platte,3
793,Sikeston,3
794,Carson City,3
795,Carrollton,3
796,Simpsonville,3
797,Carmichael,3
798,Sioux Falls,3
799,Snellville,3
800,Snohomish,3
801,Camden,3
802,California,3
803,Caldwell,3
804,Springdale,3
805,Sulphur Springs,3
806,Burnsville,3
807,Summersville,3
808,Burke,3
809,Sand Springs,3
810,San Ysidro,3
811,Cicero,3
812,Cornelius,3
813,Prescott Valley,3
814,Prineville,3
815,Cypress,3
816,Purcellville,3
817,Rancho Cordova,3
818,Redding,3
819,Crawfordsville,3
820,Council Bluffs,3
821,Richlands,3
822,Coshocton,3
823,Corona,3
824,Corbin,3
825,Clackamas,3
826,Coralville,3
827,Rocklin,3
828,Conneaut,3
829,Rogers,3
830,Rowland Heights,3
831,Clyde,3
832,Clovis,3
833,Saint Marys,3
834,Saint Pauls,3
835,Saint Robert,3
836,Clawson,3
837,Bucyrus,3
838,Suwanee,3
839,Brookville,3
840,Arvada,3
841,Warsaw,3
842,Wauchula,3
843,Baltimore,3
844,Wausau,3
845,Wauseon,3
846,Waynesville,3
847,Wentzville,3
848,West Des Moines,3
849,Atlantic Beach,3
850,West Jordan,3
851,Ashville,3
852,West Sacramento,3
853,Walterboro,3
854,West Valley City,3
855,Westfield,3
856,Appleton,3
857,Westminster,3
858,White City,3
859,Whiteville,3
860,Angola,3
861,Altavista,3
862,Alameda,3
863,Yuma,3
864,Abingdon,3
865,Batesville,3
866,Walcott,3
867,Brookfield,3
868,Twin Falls,3
869,Tiffin,3
870,Tinley Park,3
871,Brandenburg,3
872,Bourbonnais,3
873,Bothell,3
874,Traverse City,3
875,Tualatin,3
876,Boaz,3
877,Bluffton,3
878,Blue Springs,3
879,Tuskegee,3
880,Valley,3
881,Beatrice,3
882,Berwyn,3
883,Veradale,3
884,Benton,3
885,Benson,3
886,Vidalia,3
887,Vienna,3
888,Belleville,3
889,Bellefontaine,3
890,Visalia,3
891,Waco,3
892,Wailuku,3
893,Davis,3
894,Sidney,3
895,Parkersburg,3
896,Paducah,3
897,Delphi,3
898,Peachtree City,3
899,Plymouth,3
900,Palm City,3
901,Pleasanton,3
902,Eufaula,3
903,Pearland,3
904,Dyer,3
905,Detroit Lakes,3
906,Painesville,3
907,Oak Park,3
908,Erie,3
909,Evergreen,3
910,Pella,3
911,Dunn,3
912,Dunedin,3
913,El Dorado,3
914,Duncanville,3
915,Omak,3
916,Duncan,3
917,Elkins,3
918,Easton,3
919,Perry,3
920,Perrysburg,3
921,Payson,3
922,Pleasant Hill,3
923,Parkville,3
924,North Richland Hills,3
925,Panama City Beach,3
926,Paris,3
927,Palo Alto,3
928,Ponca City,3
929,Pooler,3
930,Port Angeles,3
931,Palm Harbor,3
932,Paragould,3
933,Victorville,2
934,New Kensington,2
935,Owosso,2
936,Toomsuba,2
937,Victoria,2
938,Ozark,2
939,Oxon Hill,2
940,Paola,2
941,Tooele,2
942,Torrance,2
943,Palm Desert,2
944,Owens Cross Roads,2
945,Vero Beach,2
946,Lanham,2
947,Wabash,2
948,Owatonna,2
949,Wadsworth,2
950,Wahiawā,2
951,Lincoln City,2
952,Waikoloa,2
953,Owasso,2
954,Lake Zurich,2
955,Wake Forest,2
956,Laughlin,2
957,New Lebanon,2
958,Laurinburg,2
959,Vernon Hills,2
960,Tuscola,2
961,Upland,2
962,Tupelo,2
963,Upper Darby,2
964,Palmdale,2
965,Lemoore,2
966,Leitchfield,2
967,Uvalde,2
968,Valdez,2
969,Valdosta,2
970,Valencia,2
971,Tucker,2
972,Lees Summit,2
