,city,number_fastfood
1877,Whitney Point,1
1878,Whitney,1
1879,Whitley City,1
1880,Benicia,1
1881,Versailles,1
1882,Verona,1
1883,Brusly,1
1884,Broomall,1
1885,Broussard,1
1886,Browning,1
1887,Brownsboro,1
1888,Brownwood,1
1889,Sykesville,1
1890,Sycamore,1
1891,Sweetwater,1
1892,Swanton,1
1893,Tahlequah,1
1894,Swainsboro,1
1895,Bryson City,1
1896,Rathdrum,1
1897,Buckeye,1
1898,Buckley,1
1899,Buford,1
1900,Buies Creek,1
1901,Sunland,1
1902,Brookneal,1
1903,Takoma Park,1
1904,Sun Prairie,1
1905,Tarpon Springs,1
1906,Temple City,1
1907,Temple,1
1908,Brinkley,1
1909,Temecula,1
1910,Tell City,1
1911,Taylorville,1
1912,Taylorsville,1
1913,Taylor,1
1914,Tarentum,1
1915,Talihina,1
1916,Broadview Heights,1
1917,Tannersville,1
1918,Brockport,1
1919,Tallulah,1
1920,Brodhead,1
1921,Tallassee,1
1922,Brookings,1
1923,Brooklet,1
1924,Sun Valley,1
1925,Bullhead City,1
1926,Terra Alta,1
1927,Calico Rock,1
1928,Stanton,1
1929,Stanford,1
1930,Stamps,1
1931,Stafford,1
1932,Cadiz,1
1933,Cairo,1
1934,Calhoun City,1
1935,Spring Valley,1
1936,Calimesa,1
1937,Sterling,1
1938,Callahan,1
1939,Spooner,1
1940,Calumet City,1
1941,Spirit Lake,1
1942,Spencerville,1
1943,Spencer,1
1944,Spearfish,1
1945,Sparta,1
1946,Statesboro,1
1947,Stevens Point,1
1948,Sun City,1
1949,Suitland,1
1950,Burkburnett,1
1951,Sumner,1
1952,Burleson,1
1953,Summerfield,1
1954,Summerdale,1
1955,Sumiton,1
1956,Burwell,1
1957,Bushnell,1
1958,Suisun City,1
1959,Stillwater,1
1960,Sugar Land,1
1961,Stuttgart,1
1962,Byesville,1
1963,Byram,1
1964,Struthers,1
1965,Streamwood,1
1966,Strafford,1
1967,Byrdstown,1
1968,Tenino,1
1969,Brigham City,1
1970,Bensenville,1
1971,Bladensburg,1
1972,Urbandale,1
1973,Birch Run,1
1974,Upton,1
1975,Upper Sandusky,1
1976,Blackfoot,1
1977,University,1
1978,Blackwell,1
1979,Union Grove,1
1980,Union,1
1981,Biloxi,1
1982,Blair,1
1983,Tyrone,1
1984,Blairsville,1
1985,Twinsburg,1
1986,Twin City,1
1987,Tustin,1
1988,Blanco,1
1989,Tuscumbia,1
1990,Binghamton,1
1991,Vails Gate,1
1992,Turners Falls,1
1993,Vanceboro,1
1994,Benton Harbor,1
1995,Vernal,1
1996,Vermilion,1
1997,Ventura,1
1998,Berkeley,1
1999,Veneta,1
2000,Vega,1
2001,Bernville,1
2002,Van Nuys,1
2003,Beulaville,1
2004,Van Buren,1
2005,Berwick,1
2006,Bessemer City,1
2007,Valley Park,1
2008,Bethany,1
2009,Vallejo,1
2010,Valentine,1
2011,Bethesda,1
2012,Bloomingdale,1
2013,Blountville,1
2014,Terrell,1
2015,Thorntown,1
2016,Titus,1
2017,Tipton,1
2018,Tipp City,1
2019,Brandywine,1
2020,Tigerville,1
2021,Brawley,1
2022,Three Rivers,1
2023,Thornwood,1
2024,Brecksville,1
2025,Bradenton Beach,1
2026,Bremerton,1
2027,Thief River Falls,1
2028,Thibodaux,1
2029,Brewster,1
2030,The Villages,1
2031,Bridgeview,1
2032,Bridgeville,1
2033,Bridgman,1
2034,Titusville,1
2035,Tomball,1
2036,Tunkhannock,1
2037,Bohemia,1
2038,Blythe,1
2039,Tullahoma,1
2040,Tulare,1
2041,Blythewood,1
2042,Bogalusa,1
2043,Trumann,1
2044,Bogart,1
2045,Troutman,1
2046,Tripoli,1
2047,Tompkinsville,1
2048,Trinidad,1
2049,Trexlertown,1
2050,Bolingbrook,1
2051,Travelers Rest,1
2052,Booneville,1
2053,Toronto,1
2054,Toppenish,1
2055,Bountiful,1
2056,Ravenswood,1
2057,Port Clinton,1
2058,Crofton,1
2059,Mandeville,1
2060,Manchester,1
2061,Mammoth Lakes,1
2062,Maitland,1
2063,Haleyville,1
2064,Maiden,1
2065,Halifax,1
2066,Hallsville,1
2067,Maggie Valley,1
2068,Hamburg,1
2069,Madison Heights,1
2070,Hamlin,1
2071,Madera,1
2072,Macomb,1
2073,Machesney Park,1
2074,Hanford,1
2075,Macclenny,1
2076,Mableton,1
2077,Lynwood,1
2078,Hanover Park,1
2079,Halethorpe,1
2080,Haleiwa,1
2081,Lykens,1
2082,Manistee,1
2083,Mart,1
2084,Marshfield,1
2085,Marshalltown,1
2086,Grundy,1
2087,Guin,1
2088,Gunnison,1
2089,Marina del Rey,1
2090,Maricopa,1
2091,Marianna,1
2092,Marengo,1
2093,Marco Island,1
2094,Maplesville,1
2095,Maple Valley,1
2096,Mantua,1
2097,Guthrie,1
2098,Gwynn Oak,1
2099,Mannington,1
2100,Manning,1
2101,Mannford,1
2102,Harbor City,1
2103,Hardin,1
2104,Moneta,1
2105,Long Prairie,1
2106,Hawthorne,1
2107,Hayden,1
2108,Hayesville,1
2109,Loganville,1
2110,Hays,1
2111,Haysville,1
2112,Hayward,1
2113,Hazel Crest,1
2114,Lockport,1
2115,Livonia,1
2116,Hazel Green,1
2117,Liverpool,1
2118,Livermore,1
2119,Hazen,1
2120,Littlefield,1
2121,Little Rock Air Force Base,1
2122,Little River,1
2123,Little Chute,1
2124,Lithonia,1
2125,Long Lake,1
2126,Hawkinsville,1
2127,Luray,1
2128,Loogootee,1
2129,Harleysville,1
2130,Luling,1
2131,Harrah,1
2132,Ludington,1
2133,Harrodsburg,1
2134,Hastings,1
2135,Loxley,1
2136,Lower Lake,1
2137,Haughton,1
2138,Loves Park,1
2139,Haverhill,1
2140,Havertown,1
2141,Louisburg,1
2142,Loudon,1
2143,Los Lunas,1
2144,Havre,1
2145,Lorton,1
2146,Loris,1
2147,Havre de Grace,1
2148,Martin,1
2149,Martinez,1
2150,Grover,1
2151,Milpitas,1
2152,Millsboro,1
2153,Millersville,1
2154,Millersburg,1
2155,Millers Creek,1
2156,Miller Place,1
2157,Mill Valley,1
2158,Gloversville,1
2159,Godfrey,1
2160,Milaca,1
2161,Mifflintown,1
2162,Midway,1
2163,Gold Canyon,1
2164,Goldendale,1
2165,Goleta,1
2166,Goodyear,1
2167,Gothenburg,1
2168,Middle River,1
2169,Grambling,1
2170,Granbury,1
2171,Milltown,1
2172,Glenwood,1
2173,Grove Hill,1
2174,Milton Freewater,1
2175,Moline,1
2176,Mogadore,1
2177,Gladewater,1
2178,Gladstone,1
2179,Moberly,1
2180,Moab,1
2181,Glen Ellyn,1
2182,Mission Viejo,1
2183,Glen Mills,1
2184,Glendive,1
2185,Minster,1
2186,Minot Afb,1
2187,Minot,1
2188,Minooka,1
2189,Minocqua,1
2190,Glenn Dale,1
2191,Mineral Wells,1
2192,Glennville,1
2193,Glens Falls,1
2194,Grand Bay,1
2195,Metter,1
2196,Grand Canyon,1
2197,Grand Ledge,1
2198,Green River,1
2199,McCall,1
2200,Greenacres,1
2201,Greenbrier,1
2202,Mc Lean,1
2203,Mc Cook,1
2204,Mc Calla,1
2205,Maywood,1
2206,Greencastle,1
2207,Mayfield,1
2208,Greenport,1
2209,Greenup,1
2210,Greenwell Springs,1
2211,Matthews,1
2212,Mathis,1
2213,Mastic,1
2214,Massena,1
2215,Griffith,1
2216,Grimes,1
2217,McKeesport,1
2218,McKinney,1
2219,Green Cove Springs,1
2220,Melville,1
2221,Merrill,1
2222,Grandville,1
2223,Mercer Island,1
2224,Mercedes,1
2225,Granite Bay,1
2226,Menomonie,1
2227,Menominee,1
2228,Menifee,1
2229,Grantsville,1
2230,McPherson,1
2231,Meeker,1
2232,Medicine Lodge,1
2233,Grass Valley,1
2234,Mechanicville,1
2235,Mechanicsville,1
2236,Grayslake,1
2237,Great Bend,1
2238,Meadowview,1
2239,Lithia Springs,1
2240,Lithia,1
2241,Litchfield,1
2242,Huntley,1
2243,Knightstown,1
2244,Hurst,1
2245,Kitts Hill,1
2246,Hutchins,1
2247,Kirksville,1
2248,Kingwood,1
2249,Idaho Falls,1
2250,Idaho Springs,1
2251,Kingston Springs,1
2252,Ina,1
2253,Indialantic,1
2254,Kingsland,1
2255,Indian Trail,1
2256,Indiana,1
2257,Kingdom City,1
2258,King George,1
2259,Ingleside,1
2260,Kinder,1
2261,Inglewood,1
2262,Knob Noster,1
2263,Koloa,1
2264,Hot Springs Village,1
2265,Koosharem,1
2266,Lacey,1
2267,House Springs,1
2268,La Vista,1
2269,La Verne,1
2270,Howard,1
2271,Howard City,1
2272,La Plata,1
2273,La Pine,1
2274,La Marque,1
2275,La Junta,1
2276,La Habra,1
2277,Howell,1
2278,Hubert,1
2279,La Fayette,1
2280,Hugo,1
2281,Huntingburg,1
2282,Kyle,1
2283,Kuna,1
2284,Kouts,1
2285,Inglis,1
2286,Keystone Heights,1
2287,Kewanee,1
2288,Inwood,1
2289,Issaquah,1
2290,Itasca,1
2291,Iva,1
2292,Jackson Center,1
2293,Kanab,1
2294,Kalkaska,1
2295,Janesville,1
2296,Jarrell,1
2297,Jbsa Lackland,1
2298,Jean,1
2299,Kahuku,1
2300,Kadoka,1
2301,Juneau,1
2302,Jenison,1
2303,Jennings,1
2304,Jones,1
2305,Jermyn,1
2306,Joint Base Lewis Mcchord,1
2307,Johnston,1
2308,Kapolei,1
2309,Isle of Palms,1
2310,Kaufman,1
2311,Kenosha,1
2312,Kershaw,1
2313,Kerrville,1
2314,Iola,1
2315,Keokuk,1
2316,Kenton,1
2317,Kent City,1
2318,Iowa,1
2319,Kensington,1
2320,Kennett,1
2321,Kawkawlin,1
2322,Iron Mountain,1
2323,Kenly,1
2324,Kendallville,1
2325,Kenai,1
2326,Kelso,1
2327,Keeseville,1
2328,Kearneysville,1
2329,Island Park,1
2330,Laceys Spring,1
2331,Hot Springs,1
2332,Lisle,1
2333,Heyburn,1
2334,Hicksville,1
2335,Lemoyne,1
2336,Highlands,1
2337,Lemont Furnace,1
2338,Leland,1
2339,Lehi,1
2340,Leetonia,1
2341,Hill City,1
2342,Hillside,1
2343,Hillsville,1
2344,Hilton Head Island,1
2345,Lecompte,1
2346,Lecanto,1
2347,Hines,1
2348,Hinesville,1
2349,Leander,1
2350,League City,1
2351,Le Mars,1
2352,Hiram,1
2353,Hibbing,1
2354,Lesage,1
2355,Lafayette Hill,1
2356,Levelland,1
2357,Linton,1
2358,Linthicum Heights,1
2359,Lincolnwood,1
2360,Heber City,1
2361,Hemet,1
2362,Hemingway,1
2363,Limon,1
2364,Hennessey,1
2365,Lilburn,1
2366,Hercules,1
2367,Libertyville,1
2368,Hernando,1
2369,Herndon,1
2370,Liberal,1
2371,Hesperia,1
2372,Lewistown,1
2373,Hewlett,1
2374,Lewis Center,1
2375,Levittown,1
2376,Lawson,1
2377,Lawrenceville,1
2378,Hixson,1
2379,Hollis,1
2380,Lakeville,1
2381,Lakeside,1
2382,Hondo,1
2383,Hope,1
2384,Hope Mills,1
2385,Lake Village,1
2386,Lake Saint Louis,1
2387,Lake Placid,1
2388,Lake Orion,1
2389,Lake Mills,1
2390,Hopkins,1
2391,Hopkinsville,1
2392,Hopland,1
2393,Lake Elsinore,1
2394,Horse Cave,1
2395,Horseheads,1
2396,Hortonville,1
2397,Laguna Niguel,1
2398,Laguna Beach,1
2399,Homosassa,1
2400,Lamar,1
2401,Lambertville,1
2402,Holton,1
2403,Latta,1
2404,Latonia,1
2405,Lathrop,1
2406,Latham,1
2407,Hollister,1
2408,Holly Pond,1
2409,Larose,1
2410,Holt,1
2411,Laramie,1
2412,Lamesa,1
2413,Lapel,1
2414,Homerville,1
2415,Langhorne,1
2416,Lanett,1
2417,Homewood,1
2418,Lampasas,1
2419,Lamont,1
2420,Lamoni,1
2421,Monaca,1
2422,Gilroy,1
2423,Crooksville,1
2424,Pearl City,1
2425,Earth City,1
2426,East Bernard,1
2427,Pauls Valley,1
2428,East Liverpool,1
2429,East Mc Keesport,1
2430,East Petersburg,1
2431,Parker City,1
2432,Paramount,1
2433,Eastland,1
2434,Paradise,1
2435,Papillion,1
2436,Paoli,1
2437,Eastpointe,1
2438,Eatonville,1
2439,Pamplico,1
2440,Palmetto,1
2441,Edgewater,1
2442,Edinburgh,1
2443,Edisto Island,1
2444,Early,1
2445,Dyersburg,1
2446,Palestine,1
2447,Dwight,1
2448,Pickens,1
2449,Douglas,1
2450,Philomath,1
2451,Philipsburg,1
2452,Douglasville,1
2453,Dowagiac,1
2454,Pfafftown,1
2455,Doylestown,1
2456,Petoskey,1
2457,Dresher,1
2458,Petaluma,1
2459,Dripping Springs,1
2460,Duarte,1
2461,Duluth,1
2462,Dumas,1
2463,Perkasie,1
2464,Dundee,1
2465,Dunlap,1
2466,Durant,1
2467,Palm Beach Gardens,1
2468,Edmonds,1
2469,Gila Bend,1
2470,Elk City,1
2471,Elkhorn,1
2472,Elkin,1
2473,Elko,1
2474,Orchard Park,1
2475,Orangevale,1
2476,Orangeburg,1
2477,Orange Park,1
2478,Orange City,1
2479,Orange Beach,1
2480,Opp,1
2481,Ellsworth,1
2482,Elmhurst,1
2483,Elmira,1
2484,Elmont,1
2485,Onalaska,1
2486,Elmsford,1
2487,Elmwood,1
2488,Elsa,1
2489,Elwood,1
2490,Elk Grove Village,1
2491,Ormond Beach,1
2492,Edmonton,1
2493,Elizabethville,1
2494,Painted Post,1
2495,Pahrump,1
2496,Pacoima,1
2497,Pacific,1
2498,Effingham,1
2499,Oyster Bay,1
2500,Eielson Afb,1
2501,Owensville,1
2502,El Segundo,1
2503,Eldon,1
2504,Owego,1
2505,Eldred,1
2506,Eldridge,1
2507,Overland Park,1
2508,Elizabeth City,1
2509,Otis,1
2510,Oswego,1
2511,Oskaloosa,1
2512,Osawatomie,1
2513,Doniphan,1
2514,Donaldsonville,1
2515,Piketon,1
2516,Pryor,1
2517,Prosser,1
2518,Prospect Heights,1
2519,Prospect,1
2520,Proctorville,1
2521,Dacula,1
2522,Dade City,1
2523,Preston,1
2524,Daisetta,1
2525,Prescott,1
2526,Prentiss,1
2527,Daniels,1
2528,Dansville,1
2529,Dardanelle,1
2530,Pounding Mill,1
2531,Poulsbo,1
2532,Poughkeepsie,1
2533,Pottstown,1
2534,Darien,1
2535,Porterville,1
2536,Cynthiana,1
2537,Custer,1
2538,Pikeville,1
2539,Pulaski,1
2540,Randleman,1
2541,Randallstown,1
2542,Cropseyville,1
2543,Cross Plains,1
2544,Crossett,1
2545,Ramseur,1
2546,Croswell,1
2547,Crowley,1
2548,Crystal Lake,1
2549,Raeford,1
2550,Radford,1
2551,Quinlan,1
2552,Queen Creek,1
2553,Quartzsite,1
2554,Purvis,1
2555,Cumberland,1
2556,Purcell,1
2557,Punxsutawney,1
2558,Cumberland Furnace,1
2559,Portersville,1
2560,Davison,1
2561,Dawson,1
2562,De Pere,1
2563,Pleasant View,1
2564,Pleasant Prairie,1
2565,Denison,1
2566,Denton,1
2567,Platteville,1
2568,Destin,1
2569,Devers,1
2570,Dexter,1
2571,Plain City,1
2572,Placerville,1
2573,Placentia,1
2574,Pittston,1
2575,Diamond Bar,1
2576,Dimondale,1
2577,Dinuba,1
2578,Piney Flats,1
2579,Dixon,1
2580,Dodge City,1
2581,Dolton,1
2582,Demopolis,1
2583,Deming,1
2584,Plymouth Meeting,1
2585,DeRidder,1
2586,De Smet,1
2587,Port Jervis,1
2588,Port Huron,1
2589,Johns Island,1
2590,De Soto,1
2591,DeFuniak Springs,1
2592,Port Barre,1
2593,Poquoson,1
2594,DeSoto,1
2595,Delmont,1
2596,Deer Park,1
2597,Ponchatoula,1
2598,Del Rio,1
2599,Pomona,1
2600,Pomeroy,1
2601,Delano,1
2602,Polo,1
2603,Pollok,1
2604,Elysburg,1
2605,Olean,1
2606,Oldsmar,1
2607,Fortville,1
2608,Myerstown,1
2609,Fosston,1
2610,Fountain Inn,1
2611,Fountain Valley,1
2612,Fowler,1
2613,Murrysville,1
2614,Fox Lake,1
2615,Murray,1
2616,Fox River Grove,1
2617,Franklinton,1
2618,Fredericksburg,1
2619,Fredonia,1
2620,Munfordville,1
2621,Mundelein,1
2622,Mullins,1
2623,Mountlake Terrace,1
2624,Mountain View,1
2625,French Lick,1
2626,Mountain Grove,1
2627,Myersville,1
2628,Nacogdoches,1
2629,Fort Dodge,1
2630,Fort Valley,1
2631,New Baden,1
2632,Fort Gratiot,1
2633,Nevada City,1
2634,Nevada,1
2635,Neosho,1
2636,Nelsonville,1
2637,Neillsville,1
2638,Neenah,1
2639,Needles,1
2640,Fort Knox,1
2641,Nebraska City,1
2642,Navasota,1
2643,National City,1
2644,Natchitoches,1
2645,Fort Leavenworth,1
2646,Fort Leonard Wood,1
2647,Fort Mitchell,1
2648,Fort Oglethorpe,1
2649,Fort Scott,1
2650,Mountain City,1
2651,Mount Washington,1
2652,Fresh Meadows,1
2653,Mount Union,1
2654,Morehead,1
2655,Moraga,1
2656,Moosic,1
2657,Moose Lake,1
2658,Gatesville,1
2659,Moorefield,1
2660,Moody A F B,1
2661,Gautier,1
2662,George West,1
2663,Montgomeryville,1
2664,Montgomery Village,1
2665,Gettysburg,1
2666,Giddings,1
2667,Montevallo,1
2668,Monterey Park,1
2669,Montebello,1
2670,Monteagle,1
2671,Monte Vista,1
2672,Montclair,1
2673,Gardner,1
2674,Morgan City,1
2675,Morgan Hill,1
2676,Mosheim,1
2677,Mount Shasta,1
2678,Mount Prospect,1
2679,Mount Pocono,1
2680,Friendswood,1
2681,Mount Olive,1
2682,Mount Jackson,1
2683,Mount Gilead,1
2684,Fulton,1
2685,Fyffe,1
2686,Morganfield,1
2687,Gaffney,1
2688,Morton,1
2689,Morrisville,1
2690,Galax,1
2691,Morrison,1
2692,Galion,1
2693,Gallipolis,1
2694,Galveston,1
2695,Fort Eustis,1
2696,New Bremen,1
2697,Old Fort,1
2698,Oak Harbor,1
2699,Eupora,1
2700,Novato,1
2701,Notre Dame,1
2702,Norton,1
2703,Northwood,1
2704,Excelsior Springs,1
2705,Exeter,1
2706,North Wilkesboro,1
2707,North Wales,1
2708,North Vernon,1
2709,North Salt Lake,1
2710,North Ridgeville,1
2711,Exton,1
2712,North Pole,1
2713,Fairbury,1
2714,Fairland,1
2715,Fairmount,1
2716,Falkville,1
2717,Falling Waters,1
2718,Oak Forest,1
2719,Euclid,1
2720,Fort Belvoir,1
2721,Etters,1
2722,Okoboji,1
2723,Okmulgee,1
2724,Endicott,1
2725,Okemos,1
2726,Enid,1
2727,Ogdensburg,1
2728,Ogallala,1
2729,Oelwein,1
2730,Ephrata,1
2731,Oconto,1
2732,Oconomowoc,1
2733,Erath,1
2734,Erwin,1
2735,Ocean Shores,1
2736,Etna,1
2737,Oakton,1
2738,Etna Green,1
2739,Oakdale,1
2740,Oak Ridge,1
2741,North Lewisburg,1
2742,North Jackson,1
2743,Falmouth,1
2744,North Hills,1
2745,Newport Beach,1
2746,Floyds Knobs,1
2747,Newcastle,1
2748,Newbury Park,1
2749,Fogelsville,1
2750,Folkston,1
2751,Newberg,1
2752,Newaygo,1
2753,Follansbee,1
2754,Folly Beach,1
2755,New Roads,1
2756,New Richmond,1
2757,New Oxford,1
2758,Ford City,1
2759,New London,1
2760,New Lenox,1
2761,Forest Hills,1
2762,Forest Park,1
2763,Forestville,1
2764,Floyd,1
2765,Florissant,1
2766,Nicholasville,1
2767,Fergus Falls,1
2768,North Highlands,1
2769,Farmerville,1
2770,Fayette,1
2771,Fenwick Island,1
2772,North Baltimore,1
2773,North Aurora,1
2774,North Augusta,1
2775,Ferdinand,1
2776,Fernandina Beach,1
2777,Flomaton,1
2778,Norcross,1
2779,Ferris,1
2780,Nokomis,1
2781,Finksburg,1
2782,Noble,1
2783,Flagler,1
2784,Nitro,1
2785,Nine Mile Falls,1
2786,Zion,1
